transaction_id,product_id,warehouse_id,supplier_id,date_id,transaction_type,quantity
8879,100,16,29,23,ADJUSTMENT,107
8880,42,11,8,224,OUT,447
8881,80,4,28,31,OUT,23
8882,51,14,10,352,OUT,119
8883,24,22,15,192,OUT,328
8884,96,2,4,45,OUT,68
8885,1,12,26,206,OUT,149
8886,17,5,9,262,OUT,22
8887,96,12,25,81,IN,56
8888,76,17,22,14,OUT,11
8889,14,8,2,350,OUT,474
8890,81,9,24,204,ADJUSTMENT,154
8891,21,1,16,116,IN,291
8892,88,1,2,194,OUT,315
8893,91,6,17,141,ADJUSTMENT,294
8894,78,23,14,321,IN,139
8895,56,6,16,267,OUT,247
8896,21,19,25,355,OUT,159
8897,17,22,27,205,OUT,450
8898,19,19,23,230,IN,408
8899,7,22,27,324,ADJUSTMENT,289
8900,99,1,9,328,IN,279
8901,69,4,9,288,ADJUSTMENT,374
8902,16,4,24,89,IN,224
8903,59,16,26,32,ADJUSTMENT,294
8904,58,24,13,252,IN,248
8905,70,15,22,351,ADJUSTMENT,55
8906,14,17,21,12,ADJUSTMENT,292
8907,9,14,15,328,OUT,7
8908,74,11,1,211,IN,431
8909,91,23,25,110,ADJUSTMENT,101
8910,1,20,3,355,ADJUSTMENT,418
8911,57,15,22,266,IN,2
8912,96,16,14,163,ADJUSTMENT,134
8913,22,18,14,337,IN,392
8914,20,1,20,141,OUT,17
8915,31,21,8,163,IN,323
8916,82,2,18,329,ADJUSTMENT,261
8917,48,12,24,212,OUT,60
8918,89,9,4,190,OUT,450
8919,64,5,29,338,ADJUSTMENT,253
8920,4,10,6,92,IN,141
8921,97,12,22,284,ADJUSTMENT,171
8922,28,4,11,38,IN,67
8923,8,6,3,210,ADJUSTMENT,121
8924,70,17,27,303,IN,60
8925,76,12,21,176,OUT,460
8926,72,25,29,151,ADJUSTMENT,281
8927,51,23,18,97,IN,37
8928,68,5,3,2,IN,176
8929,7,3,14,181,ADJUSTMENT,398
8930,6,24,24,271,OUT,265
8931,47,25,19,2,ADJUSTMENT,284
8932,21,23,28,162,IN,128
8933,100,23,16,56,OUT,287
8934,27,2,12,114,IN,248
8935,82,15,24,305,OUT,130
8936,72,11,11,145,OUT,232
8937,88,24,23,183,OUT,273
8938,23,3,8,36,IN,191
8939,17,23,24,312,ADJUSTMENT,270
8940,79,23,16,202,ADJUSTMENT,326
8941,11,10,22,280,IN,307
8942,80,3,24,61,IN,449
8943,21,23,6,65,IN,373
8944,25,10,6,189,IN,457
8945,93,10,14,187,ADJUSTMENT,88
8946,96,1,17,231,IN,280
8947,10,9,11,119,ADJUSTMENT,431
8948,33,17,6,4,OUT,127
8949,6,7,9,334,OUT,204
8950,25,17,15,120,IN,48
8951,74,7,4,249,IN,438
8952,64,19,18,234,OUT,365
8953,85,11,15,71,OUT,110
8954,80,3,13,133,IN,203
8955,39,2,23,231,IN,375
8956,38,13,8,78,ADJUSTMENT,362
8957,57,16,16,135,ADJUSTMENT,292
8958,65,16,16,67,IN,410
8959,27,22,26,228,IN,343
8960,81,4,26,91,OUT,103
8961,85,16,1,216,ADJUSTMENT,353
8962,61,19,6,164,IN,356
8963,56,7,4,10,OUT,314
8964,46,1,16,309,ADJUSTMENT,96
8965,5,16,11,59,OUT,410
8966,75,14,22,234,IN,366
8967,36,22,19,80,ADJUSTMENT,52
8968,78,24,29,130,OUT,253
8969,69,6,11,201,IN,229
8970,8,15,25,12,IN,364
8971,99,15,30,4,IN,317
8972,100,11,20,62,ADJUSTMENT,444
8973,11,25,29,246,ADJUSTMENT,408
8974,69,9,23,282,ADJUSTMENT,279
8975,79,8,18,284,ADJUSTMENT,286
8976,79,16,29,257,OUT,56
8977,71,19,16,295,IN,412
8978,38,17,8,223,IN,125
8979,91,7,11,127,ADJUSTMENT,346
8980,21,3,6,334,ADJUSTMENT,55
8981,98,16,8,53,ADJUSTMENT,227
8982,75,1,7,126,IN,316
8983,63,18,14,292,IN,86
8984,27,22,4,77,ADJUSTMENT,27
8985,77,15,23,357,ADJUSTMENT,194
8986,24,21,15,358,OUT,98
8987,32,22,27,331,IN,331
8988,19,24,26,299,ADJUSTMENT,23
8989,35,2,19,175,OUT,132
8990,99,6,23,359,OUT,329
8991,69,22,27,264,OUT,90
8992,53,15,16,349,ADJUSTMENT,476
8993,53,13,22,285,ADJUSTMENT,256
8994,56,22,8,66,IN,353
8995,23,22,29,202,OUT,50
8996,15,13,11,83,OUT,469
8997,62,5,7,311,OUT,306
8998,65,6,24,231,IN,219
8999,87,21,20,268,IN,30
9000,93,18,27,241,OUT,322
9001,27,21,21,327,ADJUSTMENT,347
9002,6,17,28,176,ADJUSTMENT,213
9003,16,15,7,50,OUT,335
9004,23,2,19,62,OUT,71
9005,91,24,21,355,OUT,210
9006,37,5,18,66,OUT,249
9007,97,4,3,235,IN,322
9008,31,2,11,131,IN,352
9009,52,7,12,166,OUT,477
9010,58,17,28,332,ADJUSTMENT,88
9011,40,17,16,252,OUT,453
9012,57,8,20,35,OUT,402
9013,7,12,14,276,OUT,467
9014,29,11,10,361,ADJUSTMENT,114
9015,70,16,6,347,ADJUSTMENT,152
9016,66,18,19,325,ADJUSTMENT,433
9017,87,5,21,62,IN,81
9018,3,6,11,354,OUT,260
9019,61,24,1,229,IN,37
9020,90,25,16,108,OUT,361
9021,86,6,12,204,ADJUSTMENT,314
9022,60,19,11,112,OUT,402
9023,13,15,12,100,OUT,360
9024,69,21,10,103,ADJUSTMENT,27
9025,36,23,11,303,ADJUSTMENT,425
9026,81,5,4,127,IN,424
9027,54,8,30,99,OUT,418
9028,31,20,6,249,IN,107
9029,18,24,10,26,ADJUSTMENT,127
9030,92,11,29,273,IN,450
9031,92,1,22,16,OUT,401
9032,5,15,25,350,IN,418
9033,9,21,14,201,OUT,132
9034,89,3,22,53,OUT,133
9035,19,8,13,212,OUT,76
9036,11,16,16,305,ADJUSTMENT,301
9037,90,23,4,257,IN,498
9038,12,2,17,44,ADJUSTMENT,338
9039,45,15,17,327,OUT,293
9040,36,25,25,4,OUT,110
9041,64,10,26,246,IN,288
9042,33,12,9,153,ADJUSTMENT,383
9043,7,7,17,171,IN,52
9044,2,2,8,281,IN,337
9045,4,12,23,113,ADJUSTMENT,37
9046,83,16,10,127,IN,21
9047,69,19,26,283,IN,243
9048,43,13,19,345,OUT,474
9049,51,25,13,233,ADJUSTMENT,498
9050,62,25,27,187,IN,368
9051,59,10,8,68,IN,381
9052,66,15,8,346,IN,98
9053,28,20,26,126,OUT,229
9054,61,18,24,341,ADJUSTMENT,56
9055,95,6,17,16,OUT,294
9056,91,9,29,76,ADJUSTMENT,371
9057,83,23,14,303,ADJUSTMENT,87
9058,6,2,30,31,ADJUSTMENT,178
9059,22,16,5,318,IN,197
9060,43,2,5,64,IN,233
9061,96,13,10,124,OUT,39
9062,80,8,26,325,OUT,461
9063,17,5,8,210,OUT,380
9064,80,5,16,276,OUT,407
9065,33,18,2,230,ADJUSTMENT,349
9066,27,5,10,245,OUT,279
9067,96,18,25,312,IN,434
9068,79,19,21,243,IN,492
9069,54,20,11,279,OUT,102
9070,7,21,12,30,ADJUSTMENT,210
9071,73,19,12,25,ADJUSTMENT,351
9072,100,21,24,317,ADJUSTMENT,49
9073,94,19,21,76,OUT,117
9074,50,3,18,346,IN,316
9075,8,17,14,299,OUT,456
9076,76,6,13,23,ADJUSTMENT,40
9077,59,25,12,304,IN,400
9078,60,8,16,54,ADJUSTMENT,291
9079,4,10,17,55,OUT,376
9080,19,5,13,305,ADJUSTMENT,314
9081,12,9,3,19,OUT,346
9082,35,19,27,59,OUT,483
9083,61,17,24,326,ADJUSTMENT,133
9084,12,1,20,223,IN,280
9085,58,3,20,23,OUT,441
9086,30,13,26,220,OUT,488
9087,14,16,24,35,ADJUSTMENT,211
9088,44,14,29,147,OUT,338
9089,50,20,29,98,ADJUSTMENT,353
9090,92,2,13,246,ADJUSTMENT,448
9091,30,23,13,243,ADJUSTMENT,326
9092,9,16,7,323,ADJUSTMENT,417
9093,96,5,5,307,IN,217
9094,30,8,8,186,IN,252
9095,14,5,7,172,OUT,303
9096,44,22,25,230,ADJUSTMENT,274
9097,4,7,22,293,IN,298
9098,34,1,18,134,OUT,265
9099,87,16,28,155,IN,287
9100,65,9,20,322,IN,300
9101,65,10,23,310,IN,186
9102,17,24,11,312,ADJUSTMENT,306
9103,51,14,16,226,ADJUSTMENT,90
9104,4,10,13,109,IN,262
9105,63,7,7,284,IN,436
9106,44,20,23,279,IN,51
9107,10,12,8,278,OUT,410
9108,19,17,28,189,IN,168
9109,65,2,10,255,IN,233
9110,1,17,11,297,OUT,305
9111,33,22,26,83,OUT,397
9112,59,20,20,42,IN,88
9113,19,9,27,27,ADJUSTMENT,107
9114,17,2,17,252,ADJUSTMENT,434
9115,33,2,19,330,OUT,336
9116,91,22,20,76,IN,418
9117,75,17,21,299,ADJUSTMENT,160
9118,13,10,25,312,ADJUSTMENT,183
9119,50,19,23,297,OUT,7
9120,74,7,22,49,OUT,179
9121,45,24,17,333,IN,449
9122,77,22,10,277,OUT,206
9123,10,17,2,316,IN,3
9124,10,15,9,365,OUT,328
9125,54,6,1,322,OUT,366
9126,14,15,13,275,ADJUSTMENT,387
9127,3,13,13,326,ADJUSTMENT,456
9128,70,14,4,290,OUT,198
9129,27,1,30,322,ADJUSTMENT,287
9130,8,11,21,322,OUT,376
9131,27,13,4,344,ADJUSTMENT,354
9132,80,9,22,126,OUT,296
9133,57,8,21,343,ADJUSTMENT,83
9134,33,23,10,277,ADJUSTMENT,484
9135,12,24,30,210,IN,490
9136,44,13,4,218,IN,269
9137,100,9,27,209,OUT,110
9138,53,8,6,306,ADJUSTMENT,422
9139,62,6,21,116,ADJUSTMENT,258
9140,54,11,4,359,IN,237
9141,16,17,7,59,ADJUSTMENT,40
9142,25,7,20,308,ADJUSTMENT,32
9143,82,8,28,270,OUT,401
9144,43,10,4,35,ADJUSTMENT,394
9145,12,4,20,124,ADJUSTMENT,459
9146,54,3,14,207,OUT,354
9147,80,22,22,63,OUT,117
9148,8,8,30,261,OUT,106
9149,17,5,21,88,IN,27
9150,84,24,8,311,OUT,245
9151,34,14,7,305,ADJUSTMENT,316
9152,66,10,11,215,ADJUSTMENT,133
9153,91,17,30,326,IN,255
9154,62,10,21,178,IN,404
9155,70,20,27,110,ADJUSTMENT,76
9156,54,24,7,43,ADJUSTMENT,337
9157,35,19,22,302,OUT,17
9158,38,5,12,216,IN,418
9159,28,2,12,148,OUT,426
9160,64,1,4,2,OUT,198
9161,59,17,2,166,IN,208
9162,53,18,15,91,IN,26
9163,71,22,8,54,OUT,264
9164,11,23,7,116,IN,102
9165,49,19,7,137,IN,384
9166,67,25,15,276,OUT,38
9167,17,6,14,296,ADJUSTMENT,393
9168,7,17,23,44,IN,97
9169,16,22,29,39,IN,30
9170,5,15,27,252,ADJUSTMENT,430
9171,69,15,29,249,IN,443
9172,43,17,15,150,ADJUSTMENT,109
9173,65,7,20,314,OUT,430
9174,6,19,11,175,OUT,213
9175,13,25,26,55,IN,212
9176,41,17,14,93,IN,462
9177,87,11,12,242,ADJUSTMENT,1
9178,23,4,28,153,OUT,100
9179,98,6,17,118,ADJUSTMENT,472
9180,28,7,22,148,IN,378
9181,8,9,5,181,IN,27
9182,14,4,24,232,OUT,210
9183,4,14,24,113,ADJUSTMENT,487
9184,69,22,5,155,ADJUSTMENT,295
9185,4,22,27,153,IN,411
9186,26,21,25,239,OUT,492
9187,35,14,30,268,ADJUSTMENT,442
9188,7,25,12,85,IN,81
9189,43,21,3,307,IN,104
9190,37,19,17,299,OUT,67
9191,11,16,19,287,OUT,469
9192,23,10,23,336,OUT,373
9193,29,5,9,212,ADJUSTMENT,59
9194,22,9,28,93,ADJUSTMENT,4
9195,77,9,22,139,OUT,142
9196,91,13,12,67,OUT,171
9197,43,16,20,72,ADJUSTMENT,16
9198,52,25,25,41,OUT,117
9199,77,2,13,310,OUT,188
9200,23,14,3,339,ADJUSTMENT,45
9201,4,5,26,219,ADJUSTMENT,467
9202,62,9,26,207,ADJUSTMENT,220
9203,33,21,12,191,ADJUSTMENT,275
9204,79,2,1,147,IN,377
9205,40,10,29,160,IN,107
9206,91,3,3,100,ADJUSTMENT,294
9207,62,8,19,110,IN,151
9208,38,10,5,326,IN,353
9209,90,4,27,156,ADJUSTMENT,461
9210,46,13,14,80,IN,442
9211,39,2,1,233,OUT,51
9212,12,18,16,59,IN,268
9213,76,9,10,71,OUT,8
9214,49,2,2,97,ADJUSTMENT,430
9215,9,16,5,274,IN,410
9216,27,16,24,47,IN,137
9217,83,10,23,109,ADJUSTMENT,233
9218,6,5,25,324,ADJUSTMENT,424
9219,40,16,29,225,ADJUSTMENT,412
9220,92,9,13,276,OUT,419
9221,97,7,29,288,OUT,243
9222,38,24,28,27,ADJUSTMENT,477
9223,61,18,26,132,ADJUSTMENT,225
9224,86,21,21,91,ADJUSTMENT,270
9225,96,10,26,84,OUT,376
9226,73,5,7,73,ADJUSTMENT,271
9227,96,13,20,213,ADJUSTMENT,308
9228,31,24,25,214,ADJUSTMENT,275
9229,85,5,5,53,OUT,353
9230,83,16,23,327,IN,392
9231,32,14,16,67,IN,482
9232,85,20,27,334,IN,155
9233,80,13,10,252,IN,107
9234,15,22,24,20,IN,124
9235,87,21,11,225,IN,238
9236,34,13,10,296,ADJUSTMENT,30
9237,91,4,16,315,IN,174
9238,8,8,22,252,IN,408
9239,27,22,3,282,IN,224
9240,61,15,3,273,OUT,241
9241,4,17,2,199,IN,420
9242,43,25,18,357,OUT,101
9243,13,17,9,250,IN,259
9244,62,13,20,315,IN,421
9245,80,4,26,272,IN,46
9246,23,1,27,137,ADJUSTMENT,296
9247,68,14,16,287,OUT,449
9248,97,11,28,200,OUT,451
9249,92,7,21,219,ADJUSTMENT,91
9250,17,11,4,229,OUT,352
9251,27,3,10,281,OUT,52
9252,92,18,20,234,OUT,375
9253,18,4,12,360,ADJUSTMENT,248
9254,77,10,28,350,IN,480
9255,16,12,10,159,IN,465
9256,23,24,26,169,ADJUSTMENT,171
9257,81,20,10,95,OUT,493
9258,59,2,30,55,OUT,99
9259,8,21,5,265,OUT,224
9260,47,16,18,67,ADJUSTMENT,128
9261,43,5,16,9,OUT,402
9262,32,6,21,66,OUT,36
9263,33,6,13,70,OUT,220
9264,90,20,22,264,ADJUSTMENT,241
9265,24,22,8,265,OUT,359
9266,14,2,9,106,ADJUSTMENT,40
9267,15,18,28,144,IN,252
9268,34,21,12,334,ADJUSTMENT,316
9269,18,6,7,172,IN,61
9270,76,23,19,6,IN,484
9271,15,2,11,76,ADJUSTMENT,263
9272,18,14,22,155,OUT,186
9273,6,4,15,269,ADJUSTMENT,480
9274,28,16,15,98,IN,113
9275,83,7,25,220,OUT,75
9276,34,21,17,280,ADJUSTMENT,156
9277,20,19,16,101,OUT,119
9278,28,25,20,209,OUT,410
9279,31,25,2,238,ADJUSTMENT,428
9280,8,17,27,110,OUT,334
9281,82,8,6,45,ADJUSTMENT,25
9282,47,19,6,83,IN,243
9283,5,13,2,80,ADJUSTMENT,382
9284,81,22,19,117,OUT,215
9285,41,6,16,12,ADJUSTMENT,79
9286,41,22,12,148,OUT,351
9287,22,9,8,199,IN,350
9288,70,17,1,33,IN,114
9289,24,2,8,52,OUT,413
9290,64,5,9,288,OUT,349
9291,20,7,18,218,ADJUSTMENT,317
9292,69,9,6,356,OUT,172
9293,33,22,7,99,ADJUSTMENT,395
9294,100,7,20,290,OUT,117
9295,35,8,26,30,IN,116
9296,23,18,29,319,ADJUSTMENT,339
9297,100,2,12,20,ADJUSTMENT,419
9298,8,7,19,162,IN,113
9299,51,17,8,252,OUT,147
9300,16,16,12,133,OUT,397
9301,16,16,11,123,IN,89
9302,44,4,1,121,ADJUSTMENT,39
9303,66,14,26,12,IN,458
9304,52,24,29,99,IN,8
9305,46,12,21,77,OUT,71
9306,25,25,23,334,OUT,88
9307,80,24,1,324,ADJUSTMENT,253
9308,67,20,23,58,IN,362
9309,91,9,9,29,IN,37
9310,51,5,3,268,ADJUSTMENT,158
9311,15,1,29,338,OUT,18
9312,4,17,11,166,OUT,74
9313,95,1,27,146,IN,5
9314,97,9,11,180,OUT,292
9315,1,16,21,54,OUT,245
9316,54,23,21,292,ADJUSTMENT,487
9317,55,13,23,160,IN,121
9318,16,21,11,82,ADJUSTMENT,477
9319,9,5,6,286,OUT,265
9320,1,7,11,153,IN,228
9321,88,9,10,292,ADJUSTMENT,253
9322,41,8,1,79,OUT,161
9323,90,4,1,103,ADJUSTMENT,288
9324,84,14,10,4,OUT,202
9325,44,4,13,59,OUT,274
9326,95,24,23,125,IN,81
9327,48,4,21,157,ADJUSTMENT,10
9328,37,8,16,334,ADJUSTMENT,181
9329,14,2,9,299,OUT,386
9330,28,1,2,175,OUT,206
9331,17,23,20,162,ADJUSTMENT,213
9332,33,16,18,241,IN,494
9333,92,20,13,342,ADJUSTMENT,310
9334,44,18,21,160,IN,225
9335,65,4,6,115,ADJUSTMENT,69
9336,69,9,7,43,OUT,55
9337,45,20,3,349,ADJUSTMENT,174
9338,37,14,2,199,ADJUSTMENT,354
9339,7,17,28,211,OUT,181
9340,92,7,11,148,OUT,139
9341,75,17,9,63,IN,120
9342,68,5,23,226,OUT,243
9343,76,1,21,113,ADJUSTMENT,333
9344,90,15,25,68,ADJUSTMENT,413
9345,90,9,3,234,ADJUSTMENT,395
9346,24,9,23,50,IN,127
9347,100,19,7,105,IN,486
9348,78,1,19,76,OUT,315
9349,32,16,2,230,IN,136
9350,62,7,13,348,ADJUSTMENT,111
9351,29,4,3,239,ADJUSTMENT,180
9352,41,3,15,249,IN,481
9353,58,5,11,252,ADJUSTMENT,430
9354,72,16,29,160,ADJUSTMENT,241
9355,81,11,27,123,IN,352
9356,27,2,29,96,IN,6
9357,45,2,30,225,IN,194
9358,93,20,12,349,OUT,413
9359,75,14,19,87,IN,233
9360,35,23,21,152,IN,419
9361,45,21,21,312,OUT,160
9362,83,7,1,283,ADJUSTMENT,125
9363,95,13,25,107,ADJUSTMENT,342
9364,55,21,23,71,IN,175
9365,87,17,12,280,OUT,132
9366,49,17,19,227,IN,488
9367,88,14,21,242,ADJUSTMENT,290
9368,85,7,11,225,OUT,474
9369,7,24,12,209,IN,290
9370,51,24,4,360,ADJUSTMENT,494
9371,11,12,20,267,ADJUSTMENT,109
9372,42,23,3,262,ADJUSTMENT,432
9373,42,4,7,226,IN,325
9374,9,13,26,134,OUT,163
9375,36,10,19,38,ADJUSTMENT,39
9376,99,13,26,51,OUT,100
9377,42,5,15,127,ADJUSTMENT,49
9378,52,15,8,69,IN,496
9379,46,2,23,62,ADJUSTMENT,207
9380,25,21,15,138,ADJUSTMENT,229
9381,83,2,25,304,OUT,139
9382,86,15,19,201,ADJUSTMENT,364
9383,5,13,29,252,IN,403
9384,80,1,10,221,ADJUSTMENT,489
9385,48,21,2,71,OUT,395
9386,3,23,7,188,OUT,243
9387,96,21,29,64,ADJUSTMENT,31
9388,82,7,8,83,ADJUSTMENT,258
9389,5,3,12,81,IN,281
9390,56,22,7,19,IN,159
9391,38,17,15,211,IN,240
9392,78,3,8,161,ADJUSTMENT,165
9393,43,9,16,234,IN,137
9394,62,15,30,283,ADJUSTMENT,10
9395,11,3,1,280,OUT,494
9396,77,1,5,232,IN,188
9397,4,18,11,54,IN,385
9398,95,15,18,106,OUT,252
9399,60,2,13,330,IN,435
9400,63,15,12,282,OUT,189
9401,44,14,24,81,ADJUSTMENT,21
9402,4,16,7,8,IN,436
9403,10,21,29,25,ADJUSTMENT,54
9404,29,24,12,79,ADJUSTMENT,95
9405,63,12,15,54,OUT,406
9406,50,5,28,123,IN,232
9407,99,24,24,3,ADJUSTMENT,63
9408,13,23,21,49,ADJUSTMENT,193
9409,16,16,15,54,IN,57
9410,45,22,25,231,OUT,232
9411,86,24,18,324,OUT,476
9412,59,16,14,150,ADJUSTMENT,253
9413,13,22,23,168,OUT,259
9414,54,14,17,109,IN,400
9415,41,15,16,339,OUT,456
9416,54,17,11,89,OUT,280
9417,30,19,24,261,ADJUSTMENT,53
9418,21,14,20,146,ADJUSTMENT,436
9419,43,22,23,198,IN,260
9420,81,11,24,243,ADJUSTMENT,125
9421,44,10,25,273,OUT,124
9422,34,2,13,188,IN,316
9423,96,21,28,294,IN,230
9424,64,18,6,179,IN,429
9425,75,1,26,330,IN,448
9426,57,22,25,100,ADJUSTMENT,135
9427,8,14,8,295,IN,65
9428,93,11,26,91,IN,367
9429,46,18,30,165,OUT,495
9430,16,3,28,128,ADJUSTMENT,204
9431,34,12,17,360,ADJUSTMENT,69
9432,44,9,4,361,IN,33
9433,74,20,14,159,IN,380
9434,47,6,20,60,IN,217
9435,24,6,4,344,IN,184
9436,38,20,10,361,ADJUSTMENT,217
9437,14,15,30,215,OUT,370
9438,74,20,23,268,OUT,410
9439,12,11,26,243,IN,21
9440,10,10,16,80,ADJUSTMENT,192
9441,21,15,6,319,IN,414
9442,10,4,7,132,OUT,158
9443,57,22,10,321,ADJUSTMENT,472
9444,18,16,2,279,ADJUSTMENT,99
9445,3,16,8,187,IN,300
9446,67,23,7,149,ADJUSTMENT,59
9447,72,1,8,290,ADJUSTMENT,466
9448,97,8,19,231,IN,110
9449,53,19,3,342,OUT,147
9450,18,16,12,185,IN,56
9451,62,20,5,336,OUT,403
9452,78,22,15,18,ADJUSTMENT,377
9453,8,12,3,244,OUT,445
9454,19,18,1,26,IN,9
9455,17,9,21,189,OUT,131
9456,42,4,13,233,IN,447
9457,90,12,16,94,ADJUSTMENT,499
9458,75,2,30,152,OUT,179
9459,66,16,24,173,OUT,82
9460,62,14,30,295,IN,420
9461,12,5,24,297,IN,59
9462,16,5,16,25,OUT,383
9463,31,23,24,86,IN,433
9464,16,5,15,105,IN,24
9465,36,9,5,282,OUT,328
9466,32,6,20,215,OUT,185
9467,14,21,16,90,ADJUSTMENT,86
9468,59,19,25,210,OUT,279
9469,74,13,11,36,OUT,328
9470,59,4,8,313,IN,101
9471,30,6,20,273,OUT,368
9472,4,18,30,124,OUT,211
9473,68,20,25,247,ADJUSTMENT,302
9474,80,24,9,352,OUT,109
9475,73,4,26,231,OUT,365
9476,22,5,9,215,ADJUSTMENT,191
9477,100,10,6,171,ADJUSTMENT,74
9478,43,21,4,50,OUT,183
9479,57,19,11,211,ADJUSTMENT,404
9480,32,7,29,179,ADJUSTMENT,475
9481,96,6,23,193,IN,133
9482,62,17,28,17,IN,468
9483,60,5,1,126,ADJUSTMENT,47
9484,8,17,12,234,OUT,66
9485,53,18,20,59,IN,464
9486,43,15,5,29,ADJUSTMENT,249
9487,10,16,7,231,ADJUSTMENT,439
9488,64,9,3,196,IN,59
9489,61,3,26,5,ADJUSTMENT,159
9490,34,8,10,182,OUT,209
9491,24,20,16,313,OUT,381
9492,6,10,18,106,ADJUSTMENT,22
9493,12,16,6,94,ADJUSTMENT,272
9494,20,12,23,294,OUT,139
9495,45,2,21,269,IN,11
9496,13,22,16,131,OUT,182
9497,12,8,9,265,ADJUSTMENT,177
9498,11,10,23,56,ADJUSTMENT,1
9499,80,20,16,73,ADJUSTMENT,348
9500,71,3,5,99,ADJUSTMENT,46
9501,30,25,21,99,OUT,446
9502,21,25,23,5,IN,91
9503,30,9,28,120,ADJUSTMENT,452
9504,70,14,13,8,IN,212
9505,7,4,28,17,OUT,237
9506,44,21,4,102,IN,390
9507,54,7,18,116,OUT,77
9508,2,11,25,57,OUT,405
9509,27,20,30,138,IN,31
9510,18,5,16,39,IN,48
9511,84,15,26,83,ADJUSTMENT,41
9512,33,7,17,99,ADJUSTMENT,381
9513,81,2,2,83,ADJUSTMENT,352
9514,67,14,5,269,IN,430
9515,20,4,30,43,OUT,332
9516,96,6,8,239,IN,360
9517,13,24,19,302,OUT,112
9518,100,8,23,217,ADJUSTMENT,306
9519,41,19,2,89,OUT,23
9520,40,17,27,220,OUT,36
9521,17,10,6,31,ADJUSTMENT,116
9522,86,2,14,154,OUT,288
9523,79,9,7,177,ADJUSTMENT,423
9524,79,16,24,16,ADJUSTMENT,102
9525,12,3,15,157,IN,231
9526,8,22,22,10,OUT,216
9527,86,16,15,325,ADJUSTMENT,311
9528,93,17,9,53,IN,426
9529,12,23,18,137,ADJUSTMENT,200
9530,36,5,25,150,OUT,32
9531,9,23,18,21,IN,88
9532,16,6,24,176,IN,5
9533,89,5,19,349,OUT,114
9534,14,25,18,127,OUT,460
9535,34,11,2,143,OUT,480
9536,90,19,12,325,OUT,385
9537,94,9,13,125,ADJUSTMENT,227
9538,88,5,26,331,IN,96
9539,52,20,20,196,IN,105
9540,84,24,29,60,OUT,463
9541,82,22,19,77,OUT,162
9542,45,16,12,216,IN,162
9543,82,2,30,335,OUT,392
9544,47,2,4,365,ADJUSTMENT,175
9545,85,20,10,53,IN,57
9546,19,4,11,99,IN,335
9547,65,2,13,292,OUT,2
9548,39,22,3,107,ADJUSTMENT,409
9549,10,8,11,295,OUT,252
9550,1,2,8,60,ADJUSTMENT,447
9551,61,15,15,44,ADJUSTMENT,190
9552,100,10,25,230,ADJUSTMENT,142
9553,72,8,30,139,OUT,25
9554,29,20,27,150,ADJUSTMENT,258
9555,28,24,14,70,OUT,52
9556,42,13,22,40,OUT,347
9557,30,1,24,224,IN,81
9558,32,1,8,18,OUT,200
9559,50,16,16,265,ADJUSTMENT,245
9560,57,4,29,273,OUT,111
9561,5,2,23,21,ADJUSTMENT,8
9562,49,24,15,106,OUT,45
9563,85,5,15,31,OUT,316
9564,100,6,10,88,ADJUSTMENT,344
9565,32,25,5,333,OUT,481
9566,73,23,5,364,OUT,370
9567,52,17,29,333,IN,476
9568,34,17,7,59,IN,398
9569,7,4,9,97,ADJUSTMENT,457
9570,51,17,19,82,IN,81
9571,51,21,22,280,OUT,102
9572,86,11,13,285,OUT,486
9573,47,15,22,346,OUT,249
9574,35,1,28,5,ADJUSTMENT,3
9575,36,22,16,127,OUT,139
9576,12,14,19,220,ADJUSTMENT,407
9577,94,15,28,251,IN,425
9578,5,21,21,237,IN,111
9579,71,2,22,290,ADJUSTMENT,110
9580,45,12,2,83,IN,358
9581,63,24,17,362,OUT,109
9582,66,6,1,198,ADJUSTMENT,275
9583,100,8,4,282,ADJUSTMENT,107
9584,94,10,7,247,ADJUSTMENT,200
9585,21,4,17,272,IN,181
9586,37,12,23,219,ADJUSTMENT,72
9587,74,9,13,213,IN,338
9588,26,18,22,61,IN,470
9589,85,4,7,219,ADJUSTMENT,428
9590,74,5,4,123,OUT,106
9591,34,9,23,283,IN,391
9592,69,2,5,326,IN,379
9593,49,24,5,166,OUT,245
9594,58,4,20,218,IN,53
9595,1,8,16,249,OUT,404
9596,84,24,2,234,OUT,393
9597,82,9,20,26,OUT,448
9598,99,19,29,146,IN,125
9599,43,15,23,63,OUT,296
9600,25,22,13,296,IN,427
9601,34,4,18,293,ADJUSTMENT,230
9602,37,19,12,301,IN,195
9603,44,22,3,28,IN,411
9604,62,2,6,69,IN,244
9605,82,8,2,143,OUT,159
9606,95,4,27,332,OUT,439
9607,40,8,20,123,IN,110
9608,76,24,10,270,IN,312
9609,8,8,9,197,IN,174
9610,23,1,4,158,IN,367
9611,96,5,28,30,OUT,129
9612,86,10,23,143,IN,204
9613,41,6,2,108,ADJUSTMENT,64
9614,97,12,12,57,IN,203
9615,33,14,28,324,IN,391
9616,3,9,6,201,ADJUSTMENT,300
9617,75,25,5,72,ADJUSTMENT,169
9618,12,21,21,25,OUT,126
9619,90,16,30,81,IN,461
9620,73,3,11,273,OUT,173
9621,9,25,28,295,IN,102
9622,55,12,9,350,OUT,303
9623,13,22,20,280,IN,497
9624,15,23,23,338,OUT,354
9625,87,14,20,185,ADJUSTMENT,157
