SalesID,DateID,ProductID,StoreID,CustomerID,PromotionID,SupplierID,InventoryID,LocationID,SalesAmount,ProfitMargin,Discounts,Costs,UnitsSold,Returns,InventoryTurnover,ForecastedSales,PredictedRevenue
7979,345,56,17,78,4,5,32,39,302.47,0.16,38.83,306.9,8,2,4.94,727.7,1020.24
7980,19,75,28,220,4,30,36,34,367.43,0.06,45.75,313.65,19,2,4.5,745.22,455.55
7981,159,96,1,142,4,8,64,13,142.23,0.19,38.08,239.75,1,2,5.33,763.0,476.65
7982,26,91,9,385,6,18,89,16,203.67,0.14,21.03,60.3,11,1,7.23,975.03,1040.27
7983,169,90,49,43,1,6,15,40,305.37,0.1,8.82,191.01,9,1,13.22,614.96,823.01
7984,23,45,13,480,9,5,73,31,52.83,0.18,35.69,71.98,13,1,5.41,845.56,30.65
7985,47,28,47,118,2,10,16,1,417.36,0.14,12.34,352.63,3,1,4.81,601.75,1234.17
7986,13,50,32,59,2,18,83,49,175.01,0.06,39.13,279.22,17,1,9.04,406.05,170.78
7987,217,2,28,61,5,27,46,47,331.08,0.23,16.94,13.52,9,2,9.28,791.55,963.36
7988,322,84,31,41,4,13,44,23,497.8,0.23,7.84,1.66,18,2,7.24,443.71,960.73
7989,194,68,8,274,3,23,76,14,240.3,0.2,12.73,393.52,16,1,3.67,949.17,405.51
7990,144,77,8,188,5,20,35,39,111.45,0.26,13.33,16.9,7,0,3.68,29.57,28.53
7991,73,24,34,453,7,6,51,30,112.13,0.1,18.94,346.48,18,0,8.28,636.18,1044.99
7992,156,48,23,490,10,21,58,42,34.89,0.12,12.86,382.37,15,0,4.99,957.82,1485.88
7993,77,45,10,335,2,4,5,20,384.71,0.16,11.28,123.93,5,0,3.14,341.08,838.15
7994,169,93,37,187,6,13,38,25,150.25,0.07,19.59,216.51,2,0,1.37,142.74,1346.25
7995,287,58,48,426,4,18,6,11,90.5,0.27,43.41,259.32,7,1,2.88,293.11,1183.55
7996,85,36,25,464,2,13,51,26,358.28,0.17,3.52,208.65,15,0,12.64,91.08,699.66
7997,182,2,33,228,1,13,14,21,158.02,0.13,14.81,86.19,18,0,3.18,347.13,823.67
7998,315,18,45,164,8,7,48,5,302.23,0.17,28.12,232.91,6,2,1.04,699.15,1026.99
7999,297,49,4,424,5,5,12,7,211.82,0.13,43.72,104.21,8,0,6.48,804.46,1149.77
8000,112,8,7,286,10,29,86,12,170.41,0.12,14.21,66.84,12,2,13.99,586.92,314.66
8001,230,58,33,102,2,3,52,2,247.27,0.16,17.44,202.7,3,0,8.3,721.45,556.81
8002,96,15,2,471,8,6,68,39,160.33,0.17,39.9,149.43,7,2,1.14,59.94,1037.95
8003,168,17,48,267,3,8,59,21,435.93,0.16,18.63,11.94,19,1,10.93,203.32,653.4
8004,156,23,46,124,7,27,18,32,41.15,0.19,42.58,379.92,17,1,6.61,391.35,833.44
8005,105,66,32,153,2,26,53,5,19.93,0.25,22.76,16.78,15,0,11.76,866.46,1094.7
8006,193,70,5,429,7,26,31,27,206.16,0.06,28.45,361.28,11,1,9.36,325.94,127.07
8007,330,93,46,179,4,12,35,31,90.56,0.25,28.04,76.7,3,1,2.95,65.29,1425.59
8008,132,27,17,427,10,2,4,12,373.14,0.11,5.97,57.6,6,1,7.61,221.68,1157.32
8009,355,37,12,66,1,11,9,36,179.95,0.11,17.75,28.6,17,2,8.77,760.05,492.88
8010,138,49,12,99,5,26,15,21,134.41,0.2,12.08,170.86,10,0,8.01,781.53,1401.13
8011,331,64,35,431,4,28,42,19,182.89,0.29,34.15,235.16,10,2,12.03,600.73,459.74
8012,270,34,21,24,8,20,59,3,113.64,0.05,46.68,361.59,3,0,12.89,989.19,1487.7
8013,38,18,21,333,1,3,85,17,153.33,0.22,10.62,313.72,18,0,10.33,647.42,722.84
8014,45,64,2,249,2,23,96,30,286.15,0.22,4.56,64.69,16,1,1.52,246.59,695.3
8015,163,74,21,490,5,10,73,36,432.7,0.19,25.33,67.92,10,1,5.93,603.83,871.03
8016,331,44,15,165,10,8,32,9,188.58,0.05,19.54,4.26,19,2,6.16,55.65,1404.09
8017,253,17,11,384,10,8,80,34,163.73,0.2,1.79,275.44,17,1,4.11,665.6,1475.13
8018,169,59,10,440,2,14,45,29,391.99,0.08,46.08,7.97,9,2,6.99,939.49,348.45
8019,285,13,18,94,1,4,5,10,16.1,0.07,47.01,56.28,13,0,3.63,658.67,360.14
8020,274,52,23,459,6,15,31,9,154.53,0.22,42.52,254.18,6,2,11.58,638.25,615.43
8021,20,60,31,343,10,10,25,40,228.82,0.23,14.03,60.96,13,2,12.68,582.69,1246.35
8022,239,42,26,124,4,18,56,50,302.33,0.27,6.12,62.13,13,2,14.08,660.7,953.87
8023,270,91,2,302,5,22,1,11,82.25,0.05,29.62,94.37,5,2,1.2,898.5,228.56
8024,310,64,39,156,3,15,61,19,219.26,0.14,14.08,154.72,16,1,8.54,53.16,794.74
8025,31,66,7,349,10,19,67,22,285.32,0.05,10.09,4.14,11,0,3.93,56.3,1258.78
8026,314,34,24,249,6,24,85,50,257.57,0.14,32.07,298.68,11,1,8.43,46.1,56.94
8027,104,95,39,436,4,3,92,49,289.4,0.17,37.52,309.76,17,1,1.99,974.82,658.63
8028,170,87,32,271,6,2,67,22,332.89,0.18,26.36,147.33,13,2,11.71,28.61,194.17
8029,186,71,26,429,5,13,42,49,192.79,0.14,16.0,319.45,4,2,5.13,298.51,718.7
8030,128,64,23,58,2,13,96,47,36.5,0.23,25.63,114.62,14,1,8.93,935.73,72.96
8031,210,33,14,195,4,25,96,16,32.5,0.15,29.99,394.29,13,0,12.15,902.56,804.09
8032,281,12,29,201,2,9,94,17,430.06,0.18,2.59,159.7,3,2,7.08,122.12,1415.15
8033,253,76,25,72,5,25,59,40,340.32,0.25,22.19,267.86,2,2,14.9,749.24,531.09
8034,19,19,31,495,3,3,50,7,383.27,0.09,29.92,129.66,18,2,12.27,733.42,475.47
8035,200,9,2,247,6,2,77,31,464.76,0.13,6.47,180.88,18,0,6.93,691.94,1232.76
8036,220,74,2,481,5,14,34,4,376.52,0.18,22.44,258.39,4,1,10.86,820.7,322.13
8037,136,17,23,98,2,16,68,29,347.69,0.24,17.34,139.66,19,0,10.38,759.54,574.04
8038,223,50,47,329,10,14,54,7,329.6,0.16,43.39,262.98,10,2,1.61,943.63,1441.87
8039,3,39,11,81,8,4,82,43,132.99,0.07,24.47,59.26,1,2,6.19,958.67,990.3
8040,236,41,29,425,6,2,96,30,478.86,0.3,21.31,194.02,4,1,8.36,367.9,1024.47
8041,342,10,42,65,9,16,14,3,273.31,0.23,12.19,109.87,2,2,6.81,142.63,860.26
8042,228,12,35,424,3,8,32,25,114.93,0.23,47.87,368.09,9,2,3.55,949.39,132.79
8043,142,79,49,5,4,26,70,34,108.86,0.17,48.06,330.06,9,2,10.26,293.91,1034.11
8044,9,95,9,478,8,1,81,33,408.56,0.19,18.34,195.48,2,1,14.83,12.72,1213.88
8045,190,15,32,459,7,18,8,31,128.85,0.3,46.45,182.05,10,1,5.77,124.02,1097.29
8046,350,28,30,284,8,22,35,24,25.51,0.2,30.93,333.76,8,1,14.44,581.49,188.46
8047,165,4,15,294,9,9,24,38,217.06,0.1,39.05,276.49,8,1,11.59,284.04,805.86
8048,139,36,14,81,8,26,3,46,409.59,0.29,4.49,273.64,17,2,5.59,515.99,230.07
8049,276,65,17,498,8,12,81,4,210.15,0.18,1.07,219.75,2,1,6.88,759.81,1100.1
8050,291,98,22,87,6,5,36,48,402.76,0.06,25.7,345.08,19,2,9.78,180.64,1461.37
8051,53,47,30,402,2,21,51,10,414.47,0.19,3.8,76.61,8,0,11.47,11.34,762.62
8052,175,81,17,293,7,3,81,25,429.57,0.07,44.59,344.89,16,2,11.46,761.24,253.47
8053,110,39,16,411,4,8,57,37,296.51,0.18,41.01,208.78,13,0,9.98,658.67,581.33
8054,203,38,8,281,3,28,59,43,351.24,0.26,35.74,248.91,15,2,2.57,347.8,732.19
8055,136,44,39,197,4,22,94,1,134.62,0.18,1.57,385.01,6,2,12.96,179.23,829.26
8056,4,51,31,252,4,26,89,17,54.35,0.14,22.92,170.38,18,0,4.74,40.47,696.03
8057,155,97,12,83,3,28,22,46,268.73,0.27,3.9,267.54,11,0,3.45,272.31,328.11
8058,172,85,33,27,9,16,37,7,10.24,0.28,46.43,209.33,13,2,3.97,988.02,756.16
8059,358,26,12,333,3,18,75,14,235.54,0.14,30.63,372.71,5,0,1.57,344.14,1490.85
8060,47,36,25,182,2,12,12,1,55.54,0.17,7.83,195.57,12,0,11.3,801.01,1324.92
8061,94,69,38,135,1,12,21,6,58.67,0.3,28.03,103.2,13,2,1.73,755.19,1150.28
8062,48,97,48,90,1,21,15,39,436.04,0.09,5.93,193.61,16,2,1.59,106.26,1273.72
8063,240,1,18,206,5,4,12,43,322.06,0.12,7.28,366.79,3,0,1.02,256.93,571.5
8064,347,53,19,27,5,27,86,10,324.39,0.16,4.05,200.79,5,1,1.07,860.21,369.79
8065,213,6,3,378,9,10,56,21,205.22,0.08,43.59,59.31,7,2,10.52,380.5,327.07
8066,340,37,35,59,4,9,99,3,209.56,0.12,27.28,217.1,9,1,7.94,724.59,250.57
8067,324,2,5,72,5,4,16,19,155.04,0.19,16.4,155.65,10,1,10.41,339.45,612.9
8068,139,69,35,415,6,24,33,28,220.01,0.11,0.03,260.26,17,2,4.24,374.92,1238.65
8069,205,90,27,227,10,1,43,2,295.63,0.22,23.6,97.3,14,1,11.07,606.75,1076.78
8070,73,41,37,91,7,5,49,27,97.36,0.14,25.64,129.6,14,1,5.36,243.06,1362.6
8071,4,51,46,68,9,25,78,44,134.53,0.07,16.83,207.11,15,1,7.96,477.65,400.35
8072,76,47,21,362,6,3,18,32,249.9,0.24,24.22,48.19,5,0,13.07,726.97,1300.8
8073,329,13,16,260,1,11,16,12,195.47,0.19,5.04,84.99,4,0,1.91,23.88,965.53
8074,77,76,28,146,8,13,40,1,410.65,0.26,46.1,320.74,1,0,12.97,893.94,761.59
8075,304,69,25,63,2,22,67,46,411.74,0.14,12.92,375.75,16,0,5.64,491.52,1069.51
8076,256,66,33,343,9,11,62,43,171.32,0.05,47.42,387.84,7,2,4.44,614.86,871.08
8077,102,59,17,480,7,26,90,40,228.14,0.06,24.64,374.97,13,0,12.88,742.66,1238.25
8078,106,68,43,460,7,6,79,29,488.41,0.25,42.84,376.87,18,1,10.73,145.71,298.88
8079,333,59,30,180,10,27,100,9,414.6,0.15,28.86,328.62,7,1,5.14,858.06,643.02
8080,39,91,41,468,10,22,27,18,111.75,0.29,42.22,294.51,6,1,10.76,368.65,1093.99
8081,314,10,4,111,5,4,81,45,143.71,0.26,0.51,93.5,9,0,13.65,60.35,1107.58
8082,275,13,2,191,8,7,14,36,46.32,0.05,9.32,177.25,16,2,13.19,909.83,423.58
8083,88,2,9,429,10,3,66,16,340.52,0.27,17.7,159.79,8,2,12.29,797.68,672.68
8084,211,90,31,396,1,22,27,35,161.86,0.1,14.81,292.41,4,2,14.95,363.7,390.9
8085,77,15,25,392,3,10,54,36,270.61,0.17,47.34,190.68,16,1,3.36,850.41,974.61
8086,77,46,37,246,9,5,88,4,385.23,0.18,19.73,144.71,14,1,11.49,647.26,1464.26
8087,28,57,36,278,1,19,60,40,418.84,0.06,48.61,325.82,4,1,5.12,795.09,748.17
8088,245,10,5,347,8,18,40,43,166.06,0.08,32.55,300.21,14,0,14.05,966.73,815.96
8089,66,22,24,425,6,28,45,35,122.44,0.16,41.78,148.16,4,0,2.13,72.72,903.57
8090,266,89,24,372,10,17,99,19,425.03,0.21,19.69,168.31,2,0,10.35,782.45,1413.33
8091,205,79,29,297,5,24,68,6,193.73,0.12,9.5,357.38,18,2,3.83,75.17,1347.26
8092,58,77,50,337,6,1,90,31,411.89,0.18,2.52,293.34,17,2,14.87,679.38,872.55
8093,201,8,45,123,5,5,100,27,79.13,0.14,32.82,276.3,11,2,8.28,810.54,610.52
8094,225,21,31,57,9,21,68,3,456.4,0.21,48.59,284.97,18,0,8.46,399.81,966.16
8095,142,85,37,160,2,17,63,36,244.15,0.16,5.91,41.82,19,2,8.38,239.14,297.77
8096,84,22,19,127,10,25,98,36,89.22,0.26,38.59,225.84,18,2,11.62,232.02,1151.38
8097,143,97,23,225,6,21,77,2,269.86,0.3,18.23,117.11,9,2,14.6,323.19,315.55
8098,352,45,35,95,4,9,40,48,435.66,0.28,49.67,34.85,19,2,14.45,740.11,941.79
8099,33,91,50,311,3,11,41,37,197.72,0.09,43.5,292.7,19,2,4.27,989.81,381.61
8100,152,40,6,6,5,22,61,15,93.14,0.16,11.54,122.43,8,0,8.82,983.31,1445.51
8101,158,22,6,423,2,7,65,37,290.4,0.16,38.29,124.71,17,2,8.64,224.02,952.96
8102,141,30,37,265,3,7,1,23,418.06,0.26,36.71,256.3,5,2,2.74,148.99,1378.21
8103,251,62,30,234,7,2,9,44,65.07,0.14,38.17,266.84,5,0,10.76,168.51,1296.13
8104,303,73,1,288,1,14,75,47,25.5,0.19,4.14,190.15,9,1,11.63,582.56,1049.51
8105,112,45,8,420,2,16,80,6,32.87,0.2,40.47,223.03,2,2,13.17,596.06,903.75
8106,144,35,28,384,3,5,93,33,119.09,0.08,13.07,339.71,8,1,11.3,901.12,1373.5
8107,209,82,25,16,10,18,100,5,8.61,0.19,29.52,43.73,12,0,2.66,401.38,784.4
8108,224,42,33,140,7,4,15,21,217.19,0.11,5.77,27.07,5,2,13.87,867.05,1215.2
8109,43,5,38,297,4,12,59,28,350.39,0.1,27.91,262.84,17,1,3.95,167.5,232.26
8110,264,27,14,195,8,19,66,21,356.68,0.11,45.32,241.92,2,1,9.53,833.2,773.95
8111,244,70,11,186,8,28,10,24,320.17,0.07,8.86,75.18,12,0,10.03,365.18,702.74
8112,3,62,2,475,1,13,49,28,151.62,0.07,42.75,209.24,5,0,3.13,846.77,606.07
8113,125,32,30,475,5,27,11,11,369.29,0.21,21.77,298.52,8,1,5.81,321.73,329.77
8114,268,8,30,393,1,6,30,22,290.36,0.29,16.12,292.95,12,2,5.2,741.72,257.34
8115,84,85,4,125,7,11,23,46,431.28,0.22,2.85,238.69,2,2,10.94,856.37,1333.72
8116,16,18,13,17,4,15,22,46,241.61,0.13,26.43,53.05,19,0,9.75,129.96,806.38
8117,334,78,7,366,8,21,51,34,94.17,0.13,10.0,122.3,11,2,6.91,121.35,1476.29
8118,59,15,38,389,8,17,42,37,319.15,0.19,47.01,162.91,3,0,3.32,731.54,136.23
8119,177,26,3,26,9,2,100,41,79.64,0.27,11.91,315.51,1,0,11.35,691.7,1204.48
8120,63,53,9,213,6,13,29,17,481.76,0.1,29.34,217.98,10,0,14.14,183.69,152.5
8121,49,44,14,385,7,23,45,15,353.13,0.17,27.93,293.55,6,2,9.08,999.14,114.91
8122,307,32,11,1,7,25,96,29,379.38,0.17,16.84,369.48,10,0,13.77,149.18,478.02
8123,246,28,37,291,5,1,33,34,341.24,0.28,42.6,249.95,15,1,12.35,500.72,1374.76
8124,289,39,14,265,7,4,39,41,53.29,0.18,9.16,95.62,7,0,14.3,238.19,1415.6
8125,286,32,19,343,9,30,73,43,235.32,0.25,40.85,56.69,9,1,5.75,92.67,398.01
8126,332,77,8,38,4,15,65,22,327.45,0.07,10.37,1.22,1,2,9.85,455.69,845.69
8127,15,79,7,233,2,16,82,27,118.53,0.13,1.95,71.08,13,1,4.2,998.11,171.56
8128,338,18,7,260,8,11,50,38,341.35,0.2,47.19,108.42,18,0,11.33,958.94,1345.61
8129,255,70,3,308,7,3,86,15,410.84,0.22,31.86,108.64,7,0,14.78,380.96,160.05
8130,92,11,3,403,6,12,48,21,141.09,0.27,31.52,267.17,9,0,5.5,505.91,255.0
8131,279,32,18,485,7,12,37,4,103.8,0.2,13.25,60.95,17,2,1.92,904.36,429.31
8132,206,20,45,261,3,11,78,47,442.16,0.12,6.96,174.75,6,2,14.63,913.43,387.52
8133,94,97,33,476,6,16,86,18,7.57,0.18,35.3,2.96,11,0,1.44,780.88,652.01
8134,225,40,37,238,10,29,33,7,131.59,0.23,25.94,105.2,18,2,6.1,265.67,191.9
8135,301,8,28,106,7,21,6,16,206.33,0.25,15.9,17.38,11,1,8.84,378.14,484.61
8136,318,35,36,247,7,21,91,35,337.77,0.29,15.84,284.11,2,1,11.95,577.26,1153.25
8137,199,69,16,304,5,13,70,12,498.55,0.1,44.46,142.37,17,2,4.03,856.58,608.54
8138,271,99,15,343,3,12,55,7,188.56,0.22,44.48,192.56,16,2,1.76,446.7,1278.32
8139,234,78,29,447,2,10,44,41,474.66,0.1,13.73,304.82,17,0,10.76,627.83,447.73
8140,46,21,18,38,7,26,50,10,186.55,0.13,39.71,345.31,2,0,2.36,416.36,686.58
8141,64,24,49,308,4,11,54,1,349.29,0.09,11.33,207.15,14,1,4.41,593.11,601.69
8142,230,17,46,343,2,18,63,12,86.86,0.24,40.4,260.26,6,0,4.75,24.22,829.24
8143,249,18,46,46,8,5,16,27,232.9,0.28,6.31,294.66,6,2,12.73,377.63,1465.42
8144,246,98,19,210,2,20,47,28,436.28,0.06,37.91,114.84,19,1,9.11,768.85,179.87
8145,75,12,29,93,6,13,57,18,163.4,0.25,27.78,283.2,9,0,7.32,34.45,1492.84
8146,157,16,6,220,4,17,2,1,57.08,0.11,5.88,261.82,2,2,1.36,819.48,330.09
8147,223,4,45,256,9,12,37,50,263.74,0.17,30.79,177.78,5,2,8.11,985.5,279.93
8148,190,89,50,137,5,17,93,23,222.57,0.24,9.62,136.96,1,0,10.98,493.85,1051.23
8149,52,34,47,231,4,1,23,39,118.62,0.18,9.71,389.49,16,1,14.67,180.02,1184.88
8150,88,92,27,306,8,8,85,17,453.28,0.11,22.37,394.54,4,2,7.76,852.82,623.97
8151,313,46,7,202,3,16,13,45,302.83,0.28,48.21,278.35,15,1,8.8,795.35,1113.86
8152,339,75,27,66,9,15,65,42,176.85,0.2,44.61,154.28,2,1,5.5,979.39,650.71
8153,66,77,19,461,8,19,93,46,498.08,0.28,41.32,300.86,11,0,12.42,253.38,1085.16
8154,150,31,17,38,8,25,48,1,73.1,0.26,42.56,272.02,15,2,8.56,195.1,1219.29
8155,20,25,41,155,10,10,7,38,424.74,0.27,24.86,218.45,13,0,6.27,142.67,1040.52
8156,33,74,11,105,5,2,31,4,119.16,0.14,18.74,53.6,16,1,2.63,449.65,560.07
8157,328,24,5,255,1,25,63,15,123.56,0.3,44.2,378.69,7,0,13.49,729.89,129.89
8158,281,65,2,404,10,27,45,21,251.59,0.26,4.04,93.87,14,2,12.22,151.87,610.26
8159,46,25,47,488,9,25,56,21,332.66,0.13,49.8,157.91,10,2,3.9,432.07,477.35
8160,73,28,12,446,2,4,64,22,346.78,0.27,27.65,137.62,3,1,13.25,256.33,1233.67
8161,354,36,42,458,1,4,22,44,15.95,0.24,27.02,62.35,11,1,8.8,402.02,1257.92
8162,313,82,42,16,6,20,63,14,146.99,0.23,14.6,10.78,7,1,11.79,60.88,477.14
8163,343,6,11,79,1,12,80,35,332.0,0.05,8.52,371.99,10,1,10.12,393.57,760.9
8164,133,66,10,13,10,17,28,4,445.42,0.06,34.01,296.05,8,2,1.98,82.05,553.76
8165,55,67,28,370,10,21,44,35,336.6,0.22,18.09,9.26,14,1,4.48,772.85,1454.52
8166,61,72,7,102,10,29,89,32,136.61,0.12,15.12,275.42,7,0,6.92,53.55,915.55
8167,345,95,14,404,7,22,14,28,256.35,0.06,8.12,52.75,16,1,2.56,345.41,1300.84
8168,8,48,13,152,7,4,85,12,325.55,0.12,26.76,289.87,19,1,6.22,137.62,817.45
8169,272,83,5,489,1,8,19,30,71.99,0.26,29.42,202.57,17,0,1.5,716.55,363.49
8170,246,70,42,178,10,16,60,9,274.73,0.17,22.15,391.16,14,0,13.37,150.82,510.48
8171,176,78,8,391,5,15,77,19,238.47,0.2,0.6,173.51,19,1,1.6,655.6,824.08
8172,116,67,50,87,3,30,2,16,171.64,0.25,24.58,299.83,7,1,8.68,619.75,666.33
8173,317,48,1,88,2,14,51,30,313.65,0.13,13.6,17.48,14,2,10.65,588.88,1222.75
8174,271,65,5,29,5,19,100,1,319.93,0.05,6.93,374.29,12,1,5.1,273.3,146.29
8175,193,44,11,389,5,11,78,46,485.88,0.13,28.88,225.42,12,2,1.03,888.94,378.77
8176,150,94,43,363,2,25,34,45,217.01,0.29,33.56,126.37,1,0,8.76,197.46,1418.8
8177,131,63,48,493,6,13,82,23,267.98,0.17,25.94,51.63,9,0,7.51,373.05,975.56
8178,102,46,10,419,7,23,88,12,82.96,0.19,30.71,256.69,14,0,3.62,730.48,1203.1
8179,310,19,15,321,1,8,94,5,276.44,0.24,30.33,298.77,18,1,2.29,233.39,1491.56
8180,270,64,39,100,3,23,51,20,22.86,0.08,6.21,35.05,18,1,12.17,610.94,1098.51
8181,292,83,47,115,4,9,19,3,79.19,0.23,10.79,66.7,18,2,3.73,717.92,47.54
8182,210,73,29,210,2,2,36,2,89.77,0.12,0.47,154.79,9,1,6.95,555.32,424.62
8183,361,71,25,454,10,20,85,43,318.16,0.15,49.1,340.85,11,1,12.03,330.08,1049.03
8184,338,50,48,343,5,2,83,20,285.81,0.12,10.56,393.19,11,2,13.82,789.11,1300.98
8185,67,63,6,74,4,8,26,2,400.03,0.09,40.74,298.27,7,0,6.58,116.58,1415.51
8186,10,41,11,135,2,18,35,48,234.88,0.14,39.06,3.23,1,0,7.52,236.39,104.9
8187,49,7,17,428,1,24,63,40,240.05,0.07,35.25,361.48,10,2,10.95,377.47,96.53
8188,111,9,15,456,8,22,4,35,84.97,0.26,22.49,11.6,1,2,3.14,469.21,962.02
8189,321,4,16,269,2,7,85,4,372.64,0.13,29.19,358.95,7,2,12.76,33.09,1005.34
8190,219,89,2,350,4,11,3,36,6.81,0.21,9.32,164.72,11,2,4.81,696.26,677.19
8191,57,49,36,466,10,29,5,40,215.32,0.12,5.31,296.98,1,1,6.83,186.82,1424.93
8192,283,76,19,78,5,22,29,6,98.22,0.1,17.59,35.74,11,2,14.14,892.72,1331.83
8193,113,6,38,459,2,30,19,14,386.65,0.23,41.28,66.81,7,1,14.58,312.21,632.28
8194,133,82,50,380,10,28,17,15,338.33,0.21,28.2,180.86,2,0,7.07,279.66,845.74
8195,71,21,21,490,9,25,34,49,354.85,0.1,38.19,16.36,8,0,4.76,131.07,1233.54
8196,83,15,11,125,2,20,20,37,78.55,0.2,44.52,156.51,3,0,2.92,755.14,916.22
8197,57,67,41,38,6,1,28,33,336.06,0.05,28.03,301.03,8,1,3.18,931.51,309.5
8198,349,66,3,269,7,25,73,44,346.99,0.09,18.36,262.23,3,1,8.14,789.32,441.71
8199,271,56,34,310,6,16,67,19,6.31,0.23,42.78,141.36,14,2,10.6,863.78,394.03
8200,111,68,18,106,4,16,10,12,162.21,0.15,11.48,4.53,19,0,6.08,642.2,666.92
8201,357,32,15,44,1,29,21,43,48.21,0.1,1.24,108.6,8,1,4.35,351.89,1076.2
8202,76,66,25,225,2,10,4,9,342.29,0.18,2.53,310.72,10,0,1.04,751.48,715.46
8203,158,29,50,242,10,24,22,19,109.99,0.17,29.11,136.87,12,0,5.07,204.71,1425.68
8204,20,66,15,397,10,17,71,32,136.01,0.21,44.62,151.62,14,0,9.82,17.19,1348.3
8205,131,34,30,153,6,29,62,28,43.77,0.07,28.21,30.61,9,0,11.37,367.55,1022.95
8206,329,27,17,24,8,10,12,28,244.48,0.25,20.46,241.07,15,1,12.41,591.78,86.98
8207,122,60,18,124,3,6,11,31,21.35,0.06,28.85,249.14,17,0,8.31,663.65,483.66
8208,41,39,31,285,7,14,22,36,423.57,0.16,33.56,172.91,4,0,13.91,439.47,1238.82
8209,167,44,50,484,9,26,29,13,18.05,0.23,37.92,304.47,2,2,12.05,854.66,271.76
8210,130,82,43,454,4,28,61,42,35.51,0.14,17.37,350.87,7,2,12.01,818.31,1338.39
8211,23,36,18,402,7,28,61,33,322.0,0.28,19.34,300.46,19,0,1.24,16.95,992.25
8212,279,19,35,348,7,15,27,42,458.88,0.24,1.18,218.18,12,2,1.68,701.99,1018.6
8213,251,91,13,261,10,4,47,18,446.6,0.16,32.48,374.34,14,0,11.71,723.34,235.67
8214,9,45,14,146,9,27,84,29,46.4,0.1,38.84,153.5,5,1,5.25,773.16,940.76
8215,13,84,36,191,3,2,14,45,147.78,0.06,25.55,262.24,10,0,4.95,783.42,1280.93
8216,307,21,18,381,1,19,7,39,262.91,0.25,18.83,230.52,12,2,5.14,188.19,675.47
8217,320,23,5,165,8,28,15,8,18.18,0.1,16.66,336.79,7,1,11.53,217.63,75.66
8218,52,94,14,71,4,13,46,49,266.68,0.12,32.25,200.34,1,0,10.49,549.04,781.35
8219,209,89,25,439,2,12,28,22,226.64,0.05,16.54,221.84,18,1,1.69,325.59,1129.25
8220,38,95,44,201,5,25,43,1,296.26,0.05,29.95,182.07,9,0,12.08,599.01,690.44
8221,100,27,39,355,4,21,10,48,460.56,0.11,46.35,57.07,12,2,7.13,470.35,548.37
8222,193,98,12,12,1,23,51,31,140.94,0.27,16.53,354.68,4,1,11.37,282.44,1224.57
8223,191,72,40,52,7,13,3,20,321.35,0.25,3.42,344.87,10,0,14.25,686.47,364.11
8224,51,19,28,441,4,15,76,36,217.77,0.24,43.7,281.28,8,2,9.91,463.4,102.65
8225,141,41,35,256,8,2,77,23,220.39,0.26,13.68,139.77,4,2,10.55,827.49,1406.26
8226,168,26,1,302,9,8,44,17,325.4,0.1,49.43,142.68,6,1,5.75,53.4,778.91
8227,311,28,3,360,8,3,54,45,475.91,0.29,42.01,15.36,12,0,9.71,239.54,333.76
8228,109,64,43,300,1,1,34,10,432.2,0.11,21.34,31.98,1,1,11.03,10.42,1444.51
8229,207,68,50,487,8,29,65,9,321.56,0.09,31.41,206.01,15,2,4.65,424.5,1435.27
8230,300,95,7,408,5,24,89,46,233.46,0.12,13.88,20.88,8,1,5.64,214.63,1237.85
8231,110,80,9,9,1,11,83,17,214.88,0.18,4.21,40.59,13,2,2.26,228.53,960.14
8232,196,51,36,140,9,27,25,3,394.63,0.08,26.29,101.23,18,1,11.73,695.75,1016.57
8233,152,74,23,100,9,9,63,33,113.02,0.23,21.23,150.1,15,2,9.79,791.2,1154.04
8234,243,48,24,485,7,24,70,1,295.89,0.14,48.5,196.25,18,2,6.38,263.99,39.27
8235,128,10,10,137,7,17,45,20,254.95,0.19,29.87,130.48,11,2,8.46,618.58,650.54
8236,105,73,50,359,1,28,68,2,326.43,0.23,37.36,376.33,18,0,10.48,584.29,636.64
8237,10,39,48,366,9,7,26,16,97.77,0.28,6.76,380.41,9,1,3.57,14.33,800.52
8238,356,100,12,372,1,23,26,9,349.4,0.25,36.18,23.36,15,2,10.48,938.95,463.19
8239,148,100,19,22,7,4,26,14,315.36,0.18,2.82,394.18,19,1,9.8,346.76,316.47
8240,365,19,32,145,9,29,78,1,94.17,0.3,30.65,69.99,18,0,10.07,316.35,139.01
8241,364,64,24,161,9,29,62,35,227.56,0.18,41.93,133.22,17,1,5.55,591.87,308.57
8242,140,19,22,249,5,13,96,18,340.92,0.18,24.15,334.97,1,1,3.11,368.64,1039.45
8243,190,76,3,175,6,28,92,1,451.29,0.09,10.75,275.4,19,0,6.48,304.17,750.31
8244,94,62,40,88,2,24,61,43,65.44,0.09,22.19,24.24,17,1,2.32,738.59,1396.82
8245,229,13,27,399,2,5,2,5,9.33,0.09,42.06,310.07,5,0,3.29,741.06,327.2
8246,63,25,19,477,10,29,41,11,86.75,0.2,35.72,265.63,6,1,8.75,688.58,628.37
8247,340,100,9,480,9,12,45,38,494.69,0.15,30.27,380.25,10,0,13.96,858.42,424.82
8248,25,89,49,33,1,20,85,24,385.34,0.15,34.69,364.09,1,0,4.12,502.0,170.13
